user_id,place_id,rating
311,482,3
311,476,3
311,284,5
311,37,3
311,465,5
311,72,3
311,19,5
311,54,5
312,44,4
312,83,4
312,39,4
312,25,5
312,299,4
312,67,3
312,574,3
312,34,3
312,44,5
312,68,4
312,149,3
312,322,4
312,570,4
312,50,5
312,54,5
312,518,4
312,520,3
312,367,4
312,77,3
312,488,4
312,232,3
312,81,4
312,68,4
312,54,5
312,537,5
312,468,5
312,1,4
312,449,4
312,37,4
312,134,3
313,347,4
313,38,4
313,41,4
313,299,5
313,38,5
313,134,5
313,356,3
313,498,4
313,535,4
313,468,5
313,489,5
313,394,4
313,50,3
313,537,4
313,285,4
313,180,3
313,400,3
313,25,5
313,523,5
313,64,3
313,38,5
313,545,5
313,51,5
313,532,5
313,36,4
313,452,4
313,550,3
313,433,5
313,568,4
313,539,3
314,62,5
314,537,3
314,63,4
314,413,5
314,97,4
314,258,4
314,545,4
314,18,4
314,322,4
314,322,4
314,302,5
314,394,4
314,545,5
314,312,3
314,534,3
314,66,5
314,44,5
314,72,4
314,471,4
314,81,4
314,23,3
314,34,3
314,19,4
314,25,3
314,95,4
314,326,4
314,81,4
314,18,4
314,505,4
314,491,4
315,331,5
315,319,4
315,331,5
315,6,3
315,301,4
315,531,4
315,319,3
315,64,3
315,33,3
315,462,4
315,520,5
315,45,3
315,26,5
315,505,5
315,532,5
315,25,3
315,534,5
315,1,4
315,320,4
315,468,4
315,462,5
315,13,5
315,30,5
315,413,5
315,489,4
315,23,4
315,45,3
315,375,4
315,394,5
315,356,4
316,375,4
316,545,5
316,375,5
316,37,3
316,6,4
316,258,3
316,67,4
316,535,4
316,64,3
316,527,3
316,322,3
316,66,4
316,340,5
316,329,5
316,108,4
316,63,3
316,489,5
316,20,3
316,51,4
316,286,3
316,545,3
316,45,5
316,32,5
316,57,3
316,260,3
316,312,4
316,574,5
316,40,4
316,574,3
316,395,5
317,26,5
317,400,5
317,327,5
317,539,3
317,373,5
317,488,3
317,23,3
317,356,4
317,45,3
317,301,4
317,72,3
317,35,5
317,212,4
317,550,5
317,20,3
317,498,4
317,500,4
317,329,5
317,24,3
317,491,3
317,31,4
317,35,4
317,258,3
317,83,5
317,358,5
317,67,4
317,57,3
317,108,3
317,319,5
317,488,3
318,359,5
318,77,4
318,95,4
318,83,5
318,395,5
318,35,3
318,539,3
318,25,4
318,534,4
318,351,4
318,505,5
318,311,4
318,452,3
318,286,4
318,400,4
318,37,5
318,249,5
318,541,5
318,81,4
318,327,4
318,489,3
318,340,3
318,366,4
318,327,3
318,373,4
318,462,3
318,496,5
318,19,5
318,302,4
318,44,5
319,395,3
319,57,3
319,329,5
319,450,5
319,31,3
319,57,5
319,108,3
319,537,4
319,54,5
319,41,4
319,61,3
319,545,5
319,520,3
319,286,5
319,359,5
319,485,4
319,498,4
319,531,4
319,83,5
319,452,4
319,233,4
319,452,4
319,9,3
319,68,3
319,527,5
319,556,5
319,30,5
319,340,4
319,375,5
319,359,4
320,535,5
320,63,5
320,31,4
320,36,3
320,530,3
320,351,4
320,329,5
320,20,5
320,299,5
320,311,5
320,11,3
320,30,5
320,6,5
320,479,4
320,398,4
320,326,5
320,395,4
320,398,4
320,568,3
320,559,3
320,498,4
320,400,4
320,531,4
320,570,3
320,446,3
320,260,4
320,358,3
320,400,4
320,31,3
320,446,4
321,322,3
321,7,5
321,334,4
321,433,5
321,534,5
321,54,5
321,62,5
321,334,3
321,180,5
321,539,3
321,551,3
321,468,4
321,534,5
321,233,4
321,57,4
321,40,3
321,465,4
321,33,5
321,534,5
321,273,5
321,17,4
321,260,3
321,68,3
321,67,5
321,273,5
321,61,5
321,281,3
321,1,3
321,559,3
321,9,4
322,23,5
322,311,3
322,311,5
322,491,3
322,326,4
322,310,5
322,539,4
322,64,3
322,328,4
322,35,4
322,550,3
322,302,5
322,52,3
322,498,3
322,489,5
322,13,5
322,449,5
322,398,4
322,81,5
322,450,4
322,505,4
322,28,5
322,28,5
322,312,3
322,68,4
322,212,5
322,373,4
322,312,3
322,26,3
322,398,3
323,550,5
323,568,3
323,340,3
323,284,5
323,551,5
323,44,3
323,66,5
323,309,4
323,306,3
323,40,3
323,30,4
323,498,4
323,24,4
323,69,4
323,489,5
323,550,3
323,281,3
323,450,4
323,356,4
323,69,3
323,18,5
323,302,4
323,334,3
323,395,5
323,568,5
323,347,3
323,373,5
323,34,4
323,468,5
323,570,3
324,67,4
324,311,5
324,395,4
324,468,5
324,570,5
324,356,5
324,468,5
324,47,5
324,359,5
324,8,3
324,19,4
324,320,3
324,340,4
324,489,4
324,67,4
324,95,5
324,249,5
324,462,5
324,273,5
324,500,5
324,544,4
324,25,4
324,482,4
324,295,5
324,71,4
324,301,5
324,449,5
324,50,3
324,450,5
324,180,4
325,306,4
325,26,5
325,258,5
325,488,4
325,334,5
325,537,3
325,284,4
325,517,5
325,347,4
325,29,5
325,356,3
325,367,3
325,491,3
325,8,4
325,334,3
325,17,3
325,358,3
325,281,4
325,471,5
325,29,4
325,310,5
325,81,3
325,7,4
325,51,5
325,517,3
325,294,4
325,556,4
325,273,5
325,66,3
325,46,3
326,77,5
326,35,3
326,395,4
326,559,4
326,285,4
326,232,4
326,537,4
326,419,4
326,366,5
326,488,5
326,295,5
326,33,5
326,491,3
326,481,4
326,286,4
326,413,5
326,500,3
326,41,3
326,413,3
326,149,4
326,81,5
326,233,4
326,68,3
326,258,3
326,327,4
326,312,5
326,23,4
326,520,5
326,312,3
326,532,5
327,232,5
327,520,3
327,309,5
327,39,5
327,34,5
327,50,4
327,541,3
327,180,5
327,249,4
327,54,3
327,556,4
327,33,3
327,485,4
327,54,3
327,33,4
327,134,5
327,18,3
327,28,5
327,33,5
327,302,4
327,534,4
327,320,4
327,9,3
327,394,5
327,322,5
327,394,3
327,273,5
327,180,3
327,9,5
327,413,5
328,329,4
328,26,3
328,358,5
328,530,3
328,37,3
328,311,5
328,359,5
328,331,4
328,537,3
328,33,3
328,359,5
328,530,4
328,35,3
328,299,4
328,180,3
328,482,5
328,67,3
328,535,3
328,95,3
328,258,5
328,531,3
328,97,4
328,359,4
328,95,3
328,180,5
328,476,3
328,45,4
328,95,5
328,24,3
328,481,4
329,32,5
329,539,5
329,19,5
329,328,4
329,539,5
329,539,4
329,149,3
329,465,3
329,310,5
329,449,5
329,550,5
329,57,3
329,446,3
329,367,5
329,77,3
329,39,5
329,232,5
329,475,3
329,68,5
329,433,5
329,320,4
329,475,4
329,23,5
329,7,4
329,326,5
329,64,4
329,302,5
329,23,4
329,39,5
329,530,4
330,481,4
330,77,3
330,551,3
330,258,5
330,36,3
330,328,5
330,400,4
330,8,5
330,331,5
330,66,3
330,319,3
330,72,4
330,37,5
330,539,5
330,81,3
330,232,3
330,258,4
330,327,5
330,488,4
330,312,5
330,351,5
330,496,3
330,544,4
330,284,5
330,301,3
330,413,4
330,285,3
330,530,4
330,72,3
330,523,4
331,72,5
331,232,3
331,482,5
331,395,5
331,574,4
331,20,5
331,95,5
331,534,4
331,28,3
331,294,5
331,527,5
331,320,3
331,433,5
331,433,5
331,64,4
331,329,3
331,7,4
331,367,5
331,398,4
331,34,4
331,134,3
331,180,5
331,46,4
331,18,3
331,532,4
331,299,3
331,273,5
331,535,4
331,45,4
331,505,3
332,273,3
332,18,4
332,517,5
332,326,4
332,33,4
332,531,5
332,496,3
332,134,4
332,233,4
332,450,5
332,488,5
332,41,4
332,489,4
332,35,4
332,232,3
332,28,3
332,531,4
332,320,5
332,66,3
332,358,4
332,45,5
332,334,5
332,445,4
332,249,3
332,537,5
332,449,4
332,83,4
332,180,3
332,531,3
332,491,4
333,523,4
333,450,3
333,51,4
333,273,4
333,24,5
333,36,3
333,299,4
333,505,4
333,40,3
333,358,4
333,258,4
333,433,5
333,491,5
333,539,4
333,489,4
333,491,3
333,413,4
333,359,3
333,95,4
333,57,4
333,45,3
333,315,4
333,527,3
333,51,3
333,523,4
333,326,4
333,541,3
333,44,3
333,83,3
333,7,5
334,574,3
334,498,3
334,367,5
334,315,5
334,559,4
334,33,3
334,295,5
334,471,5
334,347,4
334,44,5
334,301,5
334,445,4
334,24,3
334,395,4
334,482,3
334,309,4
334,331,4
334,327,5
334,301,4
334,19,5
334,9,3
334,1,4
334,367,3
334,534,4
334,312,4
334,310,3
334,30,4
334,539,3
334,31,3
334,81,4
335,62,4
335,71,3
335,331,3
335,26,3
335,37,3
335,479,5
335,249,5
335,285,3
335,395,4
335,36,3
335,13,4
335,44,5
335,329,3
335,7,5
335,54,3
335,57,4
335,35,5
335,395,5
335,290,5
335,37,4
335,568,5
335,311,3
335,445,4
335,45,4
335,550,3
335,32,5
335,24,5
335,517,4
335,290,5
335,310,5
336,539,5
336,23,4
336,33,4
336,320,4
336,25,5
336,39,5
336,500,4
336,322,4
336,281,5
336,334,3
336,17,3
336,329,5
336,559,4
336,419,5
336,491,5
336,331,3
336,299,3
336,479,4
336,40,3
336,68,5
336,309,5
336,26,4
336,534,4
336,311,4
336,520,3
336,551,3
336,68,5
336,544,5
336,545,3
336,347,4
337,527,3
337,25,3
337,301,5
337,295,4
337,527,3
337,334,4
337,485,5
337,232,5
337,26,4
337,351,4
337,17,5
337,465,3
337,108,5
337,373,5
337,273,4
337,500,3
337,452,4
337,37,4
337,449,5
337,559,3
337,358,4
337,550,5
337,295,3
337,450,5
337,358,5
337,450,5
337,340,4
337,319,4
337,299,5
337,539,4
338,310,3
338,95,5
338,356,5
338,535,3
338,260,4
338,72,5
338,33,4
338,468,3
338,31,4
338,81,4
338,37,5
338,41,3
338,37,3
338,134,3
338,358,4
338,32,3
338,551,3
338,33,3
338,358,3
338,568,5
338,97,5
338,462,4
338,301,3
338,294,4
338,489,4
338,481,4
338,450,4
338,33,3
338,462,5
338,63,3
339,465,5
339,52,5
339,67,3
339,302,5
339,9,3
339,489,4
339,496,3
339,19,3
339,33,4
339,149,3
339,66,5
339,36,4
339,290,4
339,134,5
339,31,3
339,294,3
339,340,5
339,452,3
339,77,3
339,9,4
339,97,5
339,37,3
339,319,5
339,537,3
339,1,4
339,38,4
339,25,3
339,31,5
339,537,5
339,39,5
340,489,5
340,108,4
340,290,3
340,479,5
340,356,5
340,38,4
340,306,4
340,301,3
340,319,3
340,312,4
340,550,5
340,25,4
340,17,5
340,68,4
340,535,5
340,149,3
340,97,3
340,19,5
340,485,5
340,479,4
340,41,5
340,8,3
340,309,3
340,32,3
340,520,3
340,81,4
340,61,3
340,498,3
340,534,5
340,550,5
341,51,5
341,81,5
341,13,3
341,149,5
341,32,5
341,334,5
341,523,4
341,1,5
341,108,4
341,400,3
341,532,3
341,212,3
341,35,5
341,17,5
341,302,5
341,334,4
341,50,3
341,531,3
341,50,4
341,67,3
341,398,3
341,446,4
341,62,5
341,482,5
341,295,3
341,340,4
341,306,5
341,69,4
341,475,4
341,294,4
342,450,3
342,534,3
342,398,4
342,69,4
342,544,3
342,530,4
342,6,4
342,273,4
342,232,3
342,527,5
342,340,5
342,36,4
342,347,5
342,26,5
342,518,4
342,33,5
342,180,4
342,482,3
342,13,4
342,326,3
342,273,4
342,537,4
342,541,4
342,212,5
342,24,3
342,468,5
342,452,3
342,18,4
342,520,3
342,32,4
343,500,5
343,347,5
343,312,4
343,273,4
343,482,5
343,52,3
343,556,3
343,6,5
343,54,5
343,520,3
343,54,5
343,340,4
343,249,5
343,527,3
343,559,3
343,233,3
343,320,5
343,30,5
343,541,3
343,28,4
343,23,4
343,212,3
343,284,4
343,13,5
343,134,3
343,45,5
343,468,3
343,530,5
343,6,5
343,359,4
344,527,3
344,51,5
344,496,5
344,233,4
344,328,4
344,449,5
344,500,4
344,46,3
344,550,3
344,485,4
344,47,3
344,54,3
344,419,5
344,351,3
344,273,5
344,322,4
344,1,5
344,329,3
344,306,5
344,51,5
344,108,5
344,273,5
344,556,3
344,1,4
344,541,5
344,286,4
344,258,3
344,25,3
344,545,3
344,26,4
345,32,4
345,25,4
345,310,5
345,309,3
345,67,5
345,212,5
345,31,4
345,149,5
345,475,5
345,66,3
345,11,4
345,6,3
345,32,4
345,1,4
345,97,4
345,38,3
345,367,3
345,30,5
345,505,4
345,505,5
345,319,5
345,63,5
345,294,4
345,57,4
345,517,4
345,95,3
345,310,5
345,535,3
345,373,3
345,398,4
346,570,4
346,95,3
346,66,4
346,359,3
346,322,4
346,24,5
346,312,3
346,375,3
346,462,3
346,329,4
346,71,5
346,68,3
346,51,4
346,400,3
346,329,3
346,77,3
346,537,4
346,500,3
346,23,5
346,68,3
346,61,5
346,46,5
346,299,3
346,500,5
346,419,5
346,1,5
346,134,5
346,523,4
346,311,4
346,329,4
347,17,3
347,556,5
347,286,4
347,550,5
347,54,5
347,33,5
347,534,3
347,62,4
347,285,4
347,517,4
347,71,4
347,72,4
347,520,5
347,445,5
347,328,3
347,489,5
347,568,5
347,233,4
347,24,4
347,286,3
347,535,3
347,450,5
347,315,4
347,212,5
347,302,5
347,539,3
347,9,4
347,51,3
347,180,5
347,34,5
348,38,4
348,570,4
348,34,3
348,367,3
348,523,4
348,290,4
348,523,3
348,322,5
348,134,3
348,544,3
348,491,5
348,482,4
348,50,3
348,36,4
348,294,3
348,249,4
348,398,4
348,518,4
348,64,3
348,319,4
348,505,5
348,570,3
348,550,4
348,541,3
348,358,3
348,302,5
348,149,5
348,36,4
348,29,3
348,310,5
349,233,4
349,545,4
349,518,5
349,36,3
349,54,4
349,527,4
349,398,5
349,419,4
349,320,5
349,320,5
349,413,4
349,25,4
349,52,5
349,290,5
349,71,4
349,559,4
349,500,4
349,530,4
349,450,4
349,9,4
349,319,3
349,319,4
349,527,5
349,295,4
349,517,5
349,67,4
349,351,5
349,488,3
349,419,3
349,517,4
350,359,3
350,433,3
350,302,5
350,545,4
350,476,3
350,47,5
350,97,3
350,551,5
350,7,4
350,45,4
350,479,3
350,68,5
350,367,4
350,398,4
350,328,5
350,306,3
350,69,3
350,347,4
350,233,5
350,518,5
350,18,4
350,51,3
350,400,5
350,488,5
350,449,4
350,366,5
350,471,3
350,309,5
350,347,5
350,40,4
351,468,4
351,180,5
351,301,3
351,449,3
351,273,4
351,366,3
351,290,5
351,537,4
351,46,5
351,556,4
351,498,4
351,551,5
351,40,3
351,47,5
351,574,4
351,258,3
351,366,4
351,413,3
351,413,4
351,471,5
351,69,5
351,356,4
351,20,3
351,39,3
351,419,4
351,285,3
351,284,4
351,373,5
351,570,4
351,527,3
352,61,5
352,358,4
352,541,3
352,64,5
352,395,3
352,532,3
352,331,5
352,97,4
352,212,5
352,334,5
352,47,3
352,500,4
352,394,4
352,356,4
352,281,5
352,54,4
352,51,4
352,326,4
352,66,4
352,61,5
352,71,5
352,327,5
352,77,3
352,54,5
352,13,4
352,433,3
352,446,5
352,69,4
352,7,5
352,322,3
353,468,4
353,331,4
353,294,4
353,77,5
353,347,5
353,20,4
353,31,3
353,29,5
353,11,3
353,97,3
353,302,5
353,260,3
353,488,3
353,356,4
353,327,3
353,446,4
353,433,5
353,34,4
353,398,4
353,327,4
353,249,4
353,319,3
353,329,5
353,419,3
353,520,3
353,570,3
353,568,4
353,373,4
353,19,5
353,34,5
354,13,3
354,398,4
354,47,4
354,334,3
354,8,4
354,281,4
354,62,4
354,527,3
354,149,3
354,33,5
354,34,3
354,281,3
354,489,5
354,356,5
354,1,3
354,290,4
354,77,5
354,400,3
354,327,3
354,482,4
354,311,3
354,44,3
354,395,3
354,295,3
354,301,5
354,64,4
354,485,5
354,260,5
354,68,3
354,315,4
355,413,4
355,63,5
355,13,3
355,38,3
355,81,5
355,329,3
355,285,4
355,328,3
355,413,3
355,6,5
355,24,3
355,351,5
355,419,5
355,550,3
355,322,5
355,71,3
355,24,5
355,475,3
355,68,3
355,108,5
355,471,5
355,559,4
355,358,5
355,539,4
355,358,3
355,24,4
355,7,5
355,6,3
355,574,5
355,301,4
356,249,5
356,273,4
356,505,5
356,19,3
356,295,4
356,13,5
356,45,3
356,559,5
356,68,5
356,41,4
356,419,3
356,25,4
356,419,3
356,322,4
356,295,4
356,400,3
356,68,5
356,479,4
356,50,5
356,83,3
356,97,3
356,249,3
356,309,3
356,51,4
356,30,3
356,481,3
356,530,5
356,446,3
356,7,5
356,476,4
357,329,4
357,319,3
357,63,4
357,40,5
357,520,5
357,41,3
357,517,3
357,24,5
357,541,3
357,25,4
357,326,5
357,31,3
357,9,3
357,327,5
357,63,4
357,419,4
357,299,3
357,62,5
357,284,3
357,359,5
357,44,3
357,322,4
357,294,3
357,347,4
357,488,3
357,35,5
357,359,4
357,358,4
357,281,4
357,149,3
358,366,4
358,476,4
358,520,3
358,28,4
358,25,5
358,295,4
358,36,5
358,419,3
358,212,4
358,322,3
358,400,4
358,534,5
358,518,3
358,29,5
358,358,5
358,273,3
358,57,5
358,485,4
358,556,3
358,328,4
358,285,3
358,232,5
358,358,3
358,294,3
358,518,4
358,77,4
358,559,5
358,551,3
358,46,5
358,465,5
359,496,3
359,29,3
359,500,3
359,520,5
359,36,4
359,452,4
359,517,5
359,9,5
359,54,5
359,550,4
359,534,4
359,61,3
359,134,5
359,340,4
359,69,4
359,551,3
359,537,5
359,8,3
359,23,3
359,485,4
359,471,5
359,64,3
359,400,5
359,33,3
359,373,3
359,326,4
359,13,3
359,134,4
359,395,4
359,518,5
360,36,5
360,9,3
360,476,5
360,19,4
360,366,3
360,498,5
360,481,5
360,95,3
360,6,4
360,498,3
360,295,5
360,299,5
360,281,3
360,485,5
360,479,4
360,445,3
360,320,4
360,398,5
360,326,3
360,518,3
360,445,3
360,520,3
360,468,3
360,68,5
360,358,4
360,286,4
360,356,3
360,294,4
360,310,5
360,468,3
361,71,5
361,535,3
361,31,3
361,471,4
361,44,3
361,47,4
361,489,4
361,77,3
361,38,4
361,212,5
361,359,3
361,356,3
361,44,4
361,496,3
361,570,4
361,51,3
361,329,5
361,34,3
361,45,3
361,11,5
361,326,5
361,44,5
361,39,4
361,496,3
361,57,3
361,180,5
361,356,5
361,568,3
361,61,3
361,523,4
362,535,4
362,550,4
362,491,4
362,347,3
362,358,3
362,18,4
362,294,3
362,568,4
362,64,4
362,23,4
362,19,5
362,9,4
362,108,5
362,17,4
362,13,5
362,249,3
362,520,3
362,327,4
362,520,4
362,326,4
362,523,4
362,54,4
362,527,4
362,347,3
362,491,5
362,544,4
362,476,4
362,40,4
362,23,4
362,476,3
363,465,4
363,535,5
363,290,5
363,398,4
363,249,3
363,64,3
363,41,5
363,1,3
363,9,5
363,329,3
363,28,3
363,232,5
363,33,4
363,233,5
363,19,4
363,395,4
363,465,4
363,340,3
363,29,3
363,329,4
363,551,5
363,23,3
363,367,3
363,319,5
363,322,4
363,260,5
363,570,5
363,31,3
363,531,3
363,481,5
364,6,4
364,68,3
364,327,3
364,52,5
364,479,3
364,302,4
364,38,4
364,530,3
364,309,3
364,134,4
364,149,3
364,273,4
364,95,3
364,294,4
364,34,4
364,258,4
364,50,3
364,310,5
364,28,4
364,475,5
364,534,5
364,359,5
364,62,4
364,475,3
364,400,5
364,232,3
364,520,5
364,329,3
364,544,5
364,285,3
365,527,5
365,559,4
365,400,5
365,149,4
365,520,5
365,419,4
365,544,4
365,50,4
365,322,3
365,81,5
365,77,5
365,476,5
365,71,5
365,97,3
365,535,3
365,62,4
365,284,3
365,31,4
365,505,4
365,500,5
365,340,3
365,479,3
365,491,5
365,26,3
365,63,3
365,326,3
365,41,5
365,479,5
365,545,4
365,329,4
366,545,5
366,534,4
366,398,4
366,20,5
366,534,3
366,41,5
366,260,5
366,340,5
366,398,4
366,351,5
366,232,4
366,77,5
366,475,3
366,334,5
366,475,5
366,38,3
366,83,3
366,394,3
366,329,4
366,40,4
366,329,4
366,66,4
366,9,5
366,489,4
366,544,4
366,481,3
366,47,4
366,72,5
366,449,4
366,498,4
367,534,3
367,527,4
367,29,4
367,20,3
367,541,4
367,356,5
367,534,3
367,518,5
367,134,5
367,366,4
367,68,4
367,281,3
367,394,5
367,290,3
367,476,3
367,326,5
367,212,4
367,479,3
367,249,5
367,462,4
367,54,5
367,39,5
367,433,3
367,530,4
367,539,3
367,40,3
367,320,4
367,556,5
367,233,4
367,351,4
368,539,4
368,340,5
368,413,5
368,531,3
368,37,3
368,326,3
368,50,5
368,258,4
368,20,4
368,327,5
368,17,4
368,319,3
368,400,3
368,356,4
368,491,5
368,47,4
368,57,4
368,541,5
368,347,4
368,41,5
368,530,5
368,531,4
368,26,3
368,67,4
368,534,3
368,311,3
368,358,5
368,281,5
368,46,4
368,462,4
369,6,5
369,446,4
369,559,3
369,311,4
369,290,4
369,302,5
369,537,4
369,570,5
369,9,5
369,475,4
369,95,3
369,7,4
369,302,5
369,7,3
369,33,4
369,23,4
369,33,5
369,366,3
369,334,3
369,286,3
369,249,5
369,446,4
369,285,4
369,471,4
369,299,4
369,44,5
369,366,5
369,347,3
369,568,3
369,44,3
370,18,4
370,340,5
370,568,3
370,520,5
370,471,3
370,81,4
370,290,4
370,450,5
370,69,4
370,281,5
370,527,5
370,24,3
370,450,3
370,8,4
370,530,4
370,568,5
370,485,5
370,11,4
370,489,5
370,212,3
370,50,4
370,260,4
370,299,3
370,62,4
370,496,3
370,328,5
370,452,4
370,488,5
370,556,4
370,419,4
371,19,5
371,433,4
371,35,3
371,232,4
371,28,5
371,358,4
371,95,4
371,531,5
371,108,5
371,6,5
371,531,4
371,475,3
371,39,4
371,482,5
371,312,3
371,320,4
371,400,5
371,479,5
371,568,5
371,52,4
371,359,4
371,285,3
371,340,4
371,26,3
371,1,3
371,449,4
371,50,3
371,273,4
371,61,3
371,11,3
372,446,4
372,475,3
372,26,5
372,311,4
372,351,4
372,545,5
372,539,5
372,294,3
372,537,3
372,11,4
372,50,4
372,331,4
372,535,3
372,7,5
372,38,4
372,45,3
372,295,5
372,83,5
372,475,3
372,366,3
372,281,3
372,301,3
372,71,4
372,326,3
372,394,3
372,25,4
372,9,5
372,134,3
372,465,5
372,309,5
373,535,5
373,35,4
373,67,5
373,366,3
373,309,3
373,311,4
373,20,3
373,322,5
373,445,3
373,32,5
373,180,5
373,419,5
373,574,4
373,6,5
373,373,4
373,373,4
373,20,3
373,37,3
373,551,3
373,25,4
373,518,3
373,302,4
373,485,4
373,97,3
373,30,4
373,450,5
373,419,3
373,485,4
373,394,3
373,489,3
374,446,5
374,534,3
374,9,5
374,290,5
374,326,3
374,29,5
374,468,3
374,273,4
374,180,4
374,351,3
374,491,4
374,9,4
374,312,3
374,301,5
374,375,3
374,476,3
374,25,4
374,471,3
374,479,4
374,445,4
374,232,4
374,62,3
374,433,4
374,51,4
374,45,5
374,465,5
374,320,3
374,13,3
374,559,5
374,482,5
375,44,4
375,62,4
375,500,5
375,535,5
375,28,4
375,285,3
375,68,3
375,299,3
375,212,4
375,52,5
375,534,3
375,306,4
375,31,3
375,539,5
375,50,3
375,433,3
375,24,4
375,319,3
375,45,5
375,541,3
375,26,4
375,95,4
375,62,4
375,35,4
375,311,4
375,541,4
375,97,5
375,468,5
375,433,4
375,322,4
376,62,3
376,44,5
376,351,5
376,232,3
376,445,5
376,51,4
376,334,5
376,433,3
376,498,5
376,498,3
376,311,4
376,373,4
376,40,5
376,33,4
376,450,3
376,550,4
376,30,3
376,331,3
376,20,3
376,32,5
376,7,4
376,66,5
376,541,3
376,294,4
376,285,3
376,17,5
376,46,5
376,322,3
376,489,4
376,544,5
377,465,5
377,340,4
377,322,5
377,83,5
377,19,4
377,488,4
377,551,4
377,351,3
377,537,5
377,295,3
377,23,3
377,71,3
377,28,3
377,450,5
377,481,5
377,446,3
377,31,4
377,367,4
377,232,5
377,394,4
377,47,4
377,310,5
377,351,5
377,320,5
377,40,4
377,452,5
377,359,3
377,465,3
377,347,4
377,340,3
378,471,4
378,491,3
378,52,4
378,11,4
378,44,3
378,489,3
378,537,5
378,375,4
378,530,4
378,30,3
378,57,3
378,33,4
378,488,5
378,489,5
378,328,3
378,326,4
378,398,5
378,334,4
378,50,4
378,475,4
378,44,3
378,518,3
378,518,4
378,329,5
378,33,4
378,559,5
378,233,5
378,535,4
378,258,4
378,366,5
379,40,4
379,57,5
379,539,5
379,295,5
379,290,4
379,535,3
379,449,4
379,400,3
379,326,3
379,520,4
379,367,4
379,29,3
379,233,4
379,81,5
379,69,4
379,39,5
379,531,3
379,30,5
379,258,3
379,13,4
379,1,5
379,556,5
379,395,4
379,149,3
379,322,5
379,47,4
379,18,4
379,41,3
379,373,4
379,50,4
380,395,5
380,327,4
380,50,4
380,294,4
380,481,3
380,395,4
380,315,3
380,326,4
380,41,5
380,232,4
380,40,5
380,46,3
380,23,4
380,26,5
380,394,3
380,31,4
380,285,5
380,395,3
380,517,3
380,72,5
380,62,4
380,37,4
380,7,5
380,413,5
380,485,5
380,366,5
380,232,3
380,44,5
380,301,3
380,28,5
381,532,3
381,290,3
381,523,3
381,545,5
381,449,3
381,301,5
381,63,3
381,479,4
381,446,4
381,13,4
381,310,4
381,320,5
381,35,4
381,249,4
381,531,3
381,527,4
381,281,5
381,574,3
381,11,5
381,273,5
381,326,5
381,95,4
381,32,3
381,520,3
381,433,5
381,351,4
381,446,4
381,327,4
381,57,5
381,34,5
382,302,3
382,51,4
382,450,4
382,1,5
382,40,5
382,233,3
382,505,4
382,452,3
382,367,3
382,523,4
382,290,3
382,570,4
382,301,4
382,30,3
382,302,3
382,11,3
382,537,3
382,23,3
382,334,4
382,373,5
382,468,5
382,212,3
382,29,4
382,452,3
382,8,5
382,11,3
382,290,3
382,17,3
382,63,5
382,541,4
383,46,5
383,309,4
383,498,5
383,39,5
383,23,5
383,498,5
383,273,3
383,45,3
383,311,4
383,95,4
383,23,4
383,395,4
383,64,3
383,356,3
383,570,4
383,286,5
383,66,5
383,63,4
383,500,3
383,550,5
383,311,4
383,35,3
383,38,4
383,358,3
383,498,5
383,66,5
383,479,5
383,367,3
383,574,5
383,281,3
384,28,4
384,471,5
384,413,4
384,284,4
384,64,3
384,50,3
384,57,4
384,320,5
384,531,4
384,465,4
384,394,4
384,482,5
384,329,5
384,531,5
384,28,4
384,419,3
384,25,4
384,449,5
384,568,5
384,326,5
384,532,5
384,559,4
384,50,4
384,68,3
384,481,4
384,29,3
384,556,4
384,24,5
384,249,5
384,71,4
385,180,5
385,322,5
385,475,3
385,46,4
385,534,5
385,284,5
385,328,5
385,306,4
385,496,5
385,550,3
385,281,3
385,556,3
385,45,3
385,57,3
385,347,4
385,34,4
385,72,4
385,489,3
385,310,4
385,47,3
385,375,4
385,7,4
385,329,3
385,465,3
385,29,4
385,491,3
385,83,4
385,66,4
385,39,5
385,11,4
386,83,5
386,367,5
386,41,4
386,395,3
386,1,3
386,534,4
386,69,5
386,294,3
386,11,4
386,284,5
386,482,3
386,446,4
386,180,4
386,465,4
386,556,4
386,315,5
386,273,5
386,8,5
386,286,5
386,334,3
386,544,4
386,311,5
386,41,4
386,40,3
386,356,5
386,38,5
386,312,4
386,358,4
386,180,3
386,20,3
387,36,4
387,149,3
387,9,3
387,518,3
387,366,3
387,534,4
387,51,5
387,531,3
387,446,3
387,537,3
387,302,3
387,326,3
387,320,4
387,340,3
387,320,5
387,319,4
387,290,3
387,351,5
387,400,3
387,556,3
387,537,5
387,329,4
387,449,4
387,134,4
387,450,4
387,556,5
387,23,3
387,273,5
387,488,5
387,570,4
388,67,4
388,471,4
388,68,3
388,446,4
388,290,4
388,322,4
388,419,3
388,505,5
388,327,4
388,534,4
388,302,4
388,556,4
388,400,4
388,281,3
388,310,5
388,71,5
388,180,3
388,286,3
388,550,3
388,479,4
388,319,4
388,481,3
388,488,4
388,64,3
388,482,5
388,180,5
388,530,4
388,471,5
388,491,5
388,570,3
389,465,4
389,260,5
389,285,3
389,57,4
389,71,5
389,475,5
389,31,5
389,541,5
389,475,5
389,532,3
389,531,5
389,340,5
389,491,3
