user_id,place_id,location,rating
50,95,padang,4
50,83,padang,3
50,99,padang,4
51,446,bali,4
51,113,lombok,4
51,13,jakarta,5
51,67,medan,4
51,364,bali,3
51,295,bali,3
51,398,bali,3
51,482,yogyakarta,4
51,172,lombok,4
51,523,yogyakarta,5
51,62,medan,4
51,41,jakarta,4
51,479,yogyakarta,3
51,281,batam,3
51,518,yogyakarta,4
51,108,lombok,5
51,95,padang,3
51,149,lombok,5
51,20,jakarta,3
51,23,jakarta,4
51,83,padang,3
51,283,batam,5
51,252,batam,5
51,72,medan,4
51,71,medan,5
51,284,batam,5
51,77,padang,4
51,97,padang,4
52,485,yogyakarta,4
52,424,bali,4
52,72,medan,3
52,558,yogyakarta,5
52,298,bali,3
52,450,bali,3
52,504,yogyakarta,5
52,449,bali,3
52,8,jakarta,5
52,110,lombok,3
52,257,batam,5
52,46,jakarta,3
52,482,yogyakarta,4
52,116,lombok,4
52,59,medan,5
52,30,jakarta,3
52,232,batam,5
52,1,jakarta,5
52,53,medan,3
52,283,batam,3
52,281,batam,3
52,103,lombok,3
52,106,lombok,5
52,95,padang,3
52,61,medan,4
52,83,padang,4
52,81,padang,3
52,77,padang,3
53,550,yogyakarta,4
53,500,yogyakarta,5
53,24,jakarta,5
53,398,bali,3
53,301,bali,3
53,476,yogyakarta,4
53,71,medan,4
53,386,bali,4
53,317,bali,4
53,285,batam,4
53,68,medan,5
53,59,medan,3
53,75,medan,4
53,134,lombok,4
53,18,jakarta,5
53,485,yogyakarta,3
53,106,lombok,4
53,20,jakarta,4
53,172,lombok,3
53,286,batam,5
53,140,lombok,4
53,40,jakarta,5
53,290,batam,4
53,95,padang,5
53,233,batam,3
53,88,padang,3
53,83,padang,3
53,77,padang,3
54,47,jakarta,3
54,499,yogyakarta,4
54,8,jakarta,5
54,72,medan,4
54,246,batam,3
54,424,bali,5
54,51,medan,5
54,284,batam,3
54,352,bali,5
54,18,jakarta,3
54,483,yogyakarta,4
54,274,batam,3
54,295,bali,3
54,366,bali,5
54,30,jakarta,3
54,140,lombok,3
54,63,medan,4
54,59,medan,4
54,489,yogyakarta,4
54,558,yogyakarta,4
54,232,batam,4
54,97,padang,4
54,116,lombok,3
54,180,lombok,5
54,149,lombok,4
54,95,padang,5
54,77,padang,3
54,99,padang,3
55,545,yogyakarta,3
55,19,jakarta,3
55,384,bali,4
55,113,lombok,3
55,468,bali,5
55,83,padang,5
55,22,jakarta,5
55,559,yogyakarta,3
55,32,jakarta,3
55,71,medan,5
55,326,bali,4
55,320,bali,3
55,88,padang,5
55,568,yogyakarta,3
55,544,yogyakarta,3
55,24,jakarta,4
55,53,medan,3
55,286,batam,4
55,67,medan,4
55,102,lombok,5
55,274,batam,5
55,235,batam,5
55,258,batam,5
55,63,medan,5
55,108,lombok,5
55,134,lombok,4
55,99,padang,3
55,77,padang,5
56,483,yogyakarta,4
56,309,bali,5
56,344,bali,3
56,172,lombok,4
56,570,yogyakarta,3
56,450,bali,4
56,24,jakarta,5
56,83,padang,3
56,329,bali,5
56,257,batam,3
56,267,batam,5
56,254,batam,5
56,108,lombok,4
56,235,batam,3
56,19,jakarta,5
56,40,jakarta,5
56,52,medan,5
56,559,yogyakarta,3
56,476,yogyakarta,5
56,81,padang,5
56,18,jakarta,5
56,88,padang,5
56,64,medan,4
56,77,padang,4
56,69,medan,3
56,118,lombok,5
56,54,medan,4
56,140,lombok,5
57,26,jakarta,5
57,558,yogyakarta,3
57,310,bali,3
57,373,bali,5
57,263,batam,4
57,358,bali,4
57,249,batam,3
57,290,batam,3
57,571,yogyakarta,5
57,232,batam,5
57,66,medan,4
57,317,bali,4
57,11,jakarta,4
57,54,medan,4
57,542,yogyakarta,5
57,517,yogyakarta,5
57,1,jakarta,5
57,14,jakarta,5
57,77,padang,3
57,136,lombok,3
57,103,lombok,3
57,116,lombok,5
57,69,medan,5
57,172,lombok,4
57,64,medan,4
57,81,padang,4
57,95,padang,3
57,88,padang,3
58,342,bali,3
58,519,yogyakarta,3
58,401,bali,3
58,116,lombok,5
58,504,yogyakarta,5
58,237,batam,3
58,337,bali,5
58,446,bali,3
58,482,yogyakarta,4
58,260,batam,5
58,83,padang,5
58,9,jakarta,5
58,538,yogyakarta,4
58,254,batam,3
58,29,jakarta,5
58,37,jakarta,3
58,34,jakarta,5
58,172,lombok,3
58,106,lombok,4
58,136,lombok,5
58,263,batam,5
58,81,padang,4
58,57,medan,5
58,97,padang,5
58,72,medan,4
58,63,medan,4
58,71,medan,3
58,88,padang,3
59,69,medan,5
59,33,jakarta,3
59,257,batam,3
59,498,yogyakarta,3
59,140,lombok,5
59,303,bali,5
59,246,batam,3
59,496,yogyakarta,4
59,285,batam,3
59,559,yogyakarta,3
59,344,bali,5
59,36,jakarta,4
59,558,yogyakarta,4
59,9,jakarta,4
59,64,medan,3
59,20,jakarta,5
59,66,medan,3
59,359,bali,3
59,54,medan,3
59,315,bali,3
59,113,lombok,4
59,283,batam,4
59,104,lombok,4
59,116,lombok,5
59,77,padang,3
59,97,padang,4
59,83,padang,3
59,81,padang,4
60,344,bali,3
60,62,medan,5
60,274,batam,4
60,364,bali,3
60,310,bali,3
60,398,bali,4
60,542,yogyakarta,3
60,24,jakarta,5
60,110,lombok,5
60,113,lombok,4
60,527,yogyakarta,5
60,34,jakarta,4
60,13,jakarta,5
60,47,jakarta,5
60,249,batam,5
60,534,yogyakarta,3
60,545,yogyakarta,5
60,237,batam,3
60,53,medan,3
60,233,batam,5
60,180,lombok,3
60,51,medan,3
60,99,padang,4
60,59,medan,5
60,136,lombok,3
60,88,padang,3
60,83,padang,4
60,95,padang,4
61,452,bali,3
61,68,medan,5
61,31,jakarta,5
61,449,bali,4
61,257,batam,3
61,116,lombok,4
61,384,bali,5
61,499,yogyakarta,3
61,475,yogyakarta,3
61,516,yogyakarta,3
61,34,jakarta,4
61,326,bali,3
61,35,jakarta,3
61,108,lombok,4
61,14,jakarta,4
61,281,batam,4
61,67,medan,4
61,180,lombok,5
61,51,medan,5
61,534,yogyakarta,4
61,249,batam,5
61,237,batam,3
61,99,padang,4
61,149,lombok,5
61,95,padang,5
61,64,medan,3
61,88,padang,3
61,77,padang,3
62,9,jakarta,5
62,212,lombok,4
62,468,bali,3
62,249,batam,4
62,485,yogyakarta,4
62,424,bali,4
62,172,lombok,3
62,550,yogyakarta,4
62,258,batam,3
62,75,medan,5
62,95,padang,4
62,260,batam,3
62,11,jakarta,3
62,356,bali,5
62,366,bali,3
62,19,jakarta,3
62,88,padang,5
62,499,yogyakarta,3
62,535,yogyakarta,3
62,64,medan,5
62,69,medan,5
62,284,batam,5
62,45,jakarta,5
62,110,lombok,4
62,106,lombok,4
62,72,medan,3
62,83,padang,3
62,97,padang,4
63,38,jakarta,4
63,574,yogyakarta,4
63,335,bali,5
63,315,bali,5
63,310,bali,3
63,68,medan,5
63,118,lombok,5
63,309,bali,3
63,252,batam,4
63,102,lombok,4
63,59,medan,4
63,41,jakarta,5
63,545,yogyakarta,4
63,550,yogyakarta,3
63,44,jakarta,3
63,71,medan,3
63,116,lombok,3
63,47,jakarta,4
63,77,padang,5
63,481,yogyakarta,4
63,278,batam,5
63,232,batam,4
63,106,lombok,5
63,282,batam,5
63,57,medan,5
63,83,padang,3
63,88,padang,5
63,97,padang,3
64,516,yogyakarta,5
64,45,jakarta,4
64,286,batam,5
64,500,yogyakarta,4
64,172,lombok,4
64,319,bali,4
64,556,yogyakarta,5
64,260,batam,5
64,34,jakarta,4
64,237,batam,3
64,290,batam,3
64,353,bali,4
64,88,padang,5
64,9,jakarta,5
64,134,lombok,4
64,296,bali,4
64,428,bali,5
64,496,yogyakarta,4
64,25,jakarta,5
64,110,lombok,4
64,83,padang,5
64,62,medan,5
64,103,lombok,3
64,81,padang,5
64,66,medan,3
64,71,medan,3
64,95,padang,3
64,67,medan,4
65,518,yogyakarta,3
65,335,bali,4
65,424,bali,3
65,44,jakarta,4
65,476,yogyakarta,4
65,283,batam,3
65,352,bali,3
65,309,bali,3
65,63,medan,3
65,149,lombok,3
65,36,jakarta,3
65,14,jakarta,5
65,237,batam,5
65,37,jakarta,3
65,68,medan,5
65,113,lombok,3
65,83,padang,3
65,77,padang,3
65,269,batam,4
65,108,lombok,3
65,252,batam,3
65,116,lombok,4
65,51,medan,4
65,545,yogyakarta,5
65,520,yogyakarta,5
65,53,medan,3
65,95,padang,4
65,81,padang,5
66,64,medan,4
66,59,medan,5
66,446,bali,5
66,61,medan,4
66,428,bali,3
66,149,lombok,4
66,33,jakarta,3
66,337,bali,3
66,496,yogyakarta,4
66,505,yogyakarta,3
66,558,yogyakarta,5
66,113,lombok,5
66,336,bali,4
66,286,batam,3
66,284,batam,3
66,559,yogyakarta,3
66,81,padang,4
66,235,batam,5
66,22,jakarta,5
66,32,jakarta,3
66,136,lombok,5
66,44,jakarta,3
66,212,lombok,5
66,66,medan,4
66,273,batam,3
66,77,padang,3
66,83,padang,5
66,88,padang,3
67,134,lombok,5
67,16,jakarta,5
67,505,yogyakarta,4
67,285,batam,4
67,471,bali,5
67,278,batam,4
67,468,bali,5
67,39,jakarta,4
67,302,bali,5
67,520,yogyakarta,5
67,284,batam,3
67,353,bali,4
67,269,batam,5
67,516,yogyakarta,5
67,180,lombok,3
67,484,yogyakarta,5
67,83,padang,5
67,149,lombok,4
67,20,jakarta,5
67,53,medan,4
67,212,lombok,4
67,30,jakarta,3
67,61,medan,3
67,88,padang,5
67,54,medan,3
67,68,medan,4
67,95,padang,5
67,99,padang,5
68,571,yogyakarta,5
68,303,bali,5
68,520,yogyakarta,4
68,398,bali,3
68,450,bali,3
68,471,bali,5
68,29,jakarta,5
68,504,yogyakarta,5
68,551,yogyakarta,4
68,72,medan,3
68,97,padang,5
68,59,medan,5
68,38,jakarta,4
68,62,medan,3
68,67,medan,4
68,34,jakarta,4
68,32,jakarta,4
68,104,lombok,4
68,258,batam,4
68,233,batam,5
68,254,batam,3
68,232,batam,5
68,134,lombok,4
68,149,lombok,4
68,180,lombok,4
68,99,padang,5
68,81,padang,4
68,77,padang,3
69,556,yogyakarta,4
69,322,bali,3
69,57,medan,5
69,8,jakarta,4
69,301,bali,3
69,527,yogyakarta,3
69,285,batam,3
69,353,bali,5
69,260,batam,4
69,68,medan,3
69,344,bali,3
69,37,jakarta,5
69,64,medan,5
69,519,yogyakarta,4
69,35,jakarta,3
69,558,yogyakarta,4
69,22,jakarta,3
69,290,batam,4
69,75,medan,5
69,257,batam,5
69,83,padang,4
69,110,lombok,4
69,104,lombok,4
69,77,padang,5
69,136,lombok,5
69,180,lombok,3
69,88,padang,3
69,99,padang,5
70,44,jakarta,3
70,106,lombok,4
70,534,yogyakarta,3
70,312,bali,5
70,20,jakarta,5
70,311,bali,4
70,28,jakarta,3
70,347,bali,5
70,375,bali,5
70,499,yogyakarta,4
70,550,yogyakarta,5
70,558,yogyakarta,4
70,285,batam,4
70,38,jakarta,4
70,102,lombok,5
70,260,batam,3
70,282,batam,3
70,274,batam,3
70,81,padang,3
70,61,medan,5
70,212,lombok,3
70,172,lombok,5
70,62,medan,4
70,52,medan,4
70,59,medan,3
70,83,padang,4
70,97,padang,5
70,99,padang,4
71,527,yogyakarta,5
71,500,yogyakarta,3
71,520,yogyakarta,3
71,64,medan,3
71,246,batam,4
71,295,bali,3
71,180,lombok,5
71,337,bali,3
71,550,yogyakarta,5
71,398,bali,4
71,30,jakarta,4
71,419,bali,5
71,1,jakarta,4
71,47,jakarta,5
71,108,lombok,4
71,66,medan,3
71,263,batam,5
71,46,jakarta,3
71,97,padang,5
71,67,medan,5
71,283,batam,4
71,75,medan,4
71,237,batam,3
71,113,lombok,5
71,77,padang,3
71,134,lombok,5
71,81,padang,3
71,99,padang,5
72,424,bali,5
72,235,batam,3
72,336,bali,4
72,81,padang,3
72,499,yogyakarta,4
72,375,bali,4
72,570,yogyakarta,5
72,516,yogyakarta,3
72,297,bali,5
72,500,yogyakarta,4
72,31,jakarta,4
72,273,batam,3
72,51,medan,5
72,14,jakarta,5
72,134,lombok,3
72,258,batam,4
72,63,medan,3
72,67,medan,4
72,290,batam,4
72,37,jakarta,4
72,8,jakarta,4
72,113,lombok,5
72,212,lombok,4
72,104,lombok,4
72,57,medan,3
72,77,padang,3
72,88,padang,5
72,95,padang,4
73,104,lombok,5
73,102,lombok,4
73,366,bali,5
73,500,yogyakarta,3
73,395,bali,5
73,353,bali,3
73,352,bali,4
73,39,jakarta,4
73,542,yogyakarta,4
73,37,jakarta,3
73,81,padang,5
73,519,yogyakarta,4
73,22,jakarta,4
73,484,yogyakarta,3
73,75,medan,3
73,95,padang,4
73,284,batam,4
73,54,medan,3
73,257,batam,3
73,77,padang,3
73,97,padang,3
73,140,lombok,4
73,180,lombok,3
73,46,jakarta,3
73,263,batam,5
73,285,batam,5
73,51,medan,4
73,64,medan,3
74,59,medan,4
74,269,batam,4
74,17,jakarta,5
74,61,medan,3
74,498,yogyakarta,3
74,295,bali,5
74,47,jakarta,4
74,400,bali,5
74,465,bali,3
74,520,yogyakarta,4
74,327,bali,3
74,267,batam,5
74,481,yogyakarta,5
74,37,jakarta,3
74,67,medan,4
74,46,jakarta,5
74,544,yogyakarta,4
74,235,batam,3
74,278,batam,4
74,69,medan,5
74,88,padang,5
74,180,lombok,3
74,136,lombok,3
74,140,lombok,5
74,149,lombok,5
74,77,padang,5
74,95,padang,5
74,97,padang,4
75,296,bali,4
75,299,bali,3
75,559,yogyakarta,4
75,6,jakarta,3
75,281,batam,3
75,301,bali,3
75,544,yogyakarta,5
75,267,batam,3
75,67,medan,5
75,401,bali,4
75,24,jakarta,5
75,68,medan,4
75,263,batam,3
75,482,yogyakarta,5
75,257,batam,3
75,542,yogyakarta,4
75,45,jakarta,4
75,88,padang,5
75,118,lombok,5
75,57,medan,5
75,7,jakarta,4
75,136,lombok,5
75,134,lombok,4
75,99,padang,3
75,149,lombok,3
75,66,medan,4
75,97,padang,4
75,77,padang,3
76,532,yogyakarta,5
76,485,yogyakarta,5
76,273,batam,4
76,518,yogyakarta,4
76,452,bali,5
76,11,jakarta,5
76,551,yogyakarta,4
76,67,medan,3
76,258,batam,3
76,447,bali,4
76,286,batam,5
76,353,bali,5
76,83,padang,5
76,295,bali,3
76,72,medan,4
76,285,batam,5
76,1,jakarta,3
76,32,jakarta,5
76,34,jakarta,5
76,212,lombok,3
76,134,lombok,3
76,140,lombok,5
76,53,medan,4
76,59,medan,3
76,97,padang,3
76,81,padang,4
76,113,lombok,4
76,77,padang,3
77,50,jakarta,5
77,320,bali,4
77,252,batam,4
77,29,jakarta,3
77,335,bali,3
77,537,yogyakarta,4
77,327,bali,3
77,517,yogyakarta,5
77,34,jakarta,4
77,466,bali,3
77,63,medan,5
77,235,batam,5
77,535,yogyakarta,5
77,30,jakarta,4
77,491,yogyakarta,3
77,233,batam,3
77,88,padang,3
77,95,padang,3
77,140,lombok,3
77,116,lombok,4
77,273,batam,5
77,64,medan,3
77,172,lombok,5
77,72,medan,5
77,134,lombok,5
77,52,medan,5
77,81,padang,5
77,77,padang,4
78,28,jakarta,5
78,282,batam,3
78,39,jakarta,3
78,81,padang,3
78,249,batam,4
78,563,yogyakarta,4
78,104,lombok,4
78,258,batam,5
78,149,lombok,3
78,263,batam,4
78,542,yogyakarta,5
78,375,bali,4
78,471,bali,5
78,328,bali,5
78,88,padang,4
78,41,jakarta,4
78,294,bali,4
78,34,jakarta,3
78,140,lombok,5
78,531,yogyakarta,3
78,57,medan,4
78,504,yogyakarta,3
78,110,lombok,3
78,59,medan,5
78,51,medan,4
78,97,padang,4
78,61,medan,4
78,77,padang,5
79,306,bali,5
79,28,jakarta,4
79,233,batam,5
79,29,jakarta,4
79,9,jakarta,5
79,364,bali,3
79,294,bali,5
79,570,yogyakarta,5
79,290,batam,5
79,483,yogyakarta,3
79,314,bali,4
79,99,padang,3
79,50,jakarta,5
79,258,batam,4
79,232,batam,4
79,499,yogyakarta,3
79,66,medan,4
79,537,yogyakarta,4
79,113,lombok,3
79,61,medan,4
79,54,medan,5
79,71,medan,5
79,104,lombok,3
79,83,padang,5
79,88,padang,5
79,97,padang,5
79,106,lombok,5
79,149,lombok,3
80,359,bali,4
80,285,batam,4
80,235,batam,3
80,34,jakarta,3
80,149,lombok,3
80,18,jakarta,3
80,342,bali,5
80,568,yogyakarta,5
80,347,bali,4
80,46,jakarta,4
80,63,medan,5
80,344,bali,3
80,140,lombok,4
80,110,lombok,3
80,64,medan,5
80,260,batam,3
80,252,batam,4
80,44,jakarta,5
80,500,yogyakarta,3
80,488,yogyakarta,3
80,212,lombok,3
80,51,medan,3
80,97,padang,4
80,53,medan,5
80,551,yogyakarta,4
80,99,padang,3
80,95,padang,4
80,83,padang,3
81,483,yogyakarta,3
81,302,bali,5
81,401,bali,5
81,386,bali,4
81,488,yogyakarta,4
81,46,jakarta,3
81,33,jakarta,3
81,334,bali,4
81,260,batam,5
81,254,batam,4
81,269,batam,3
81,140,lombok,4
81,108,lombok,5
81,12,jakarta,5
81,47,jakarta,4
81,273,batam,5
81,544,yogyakarta,4
81,499,yogyakarta,3
81,52,medan,3
81,180,lombok,3
81,104,lombok,3
81,54,medan,3
81,95,padang,4
81,69,medan,3
81,53,medan,5
81,77,padang,5
81,88,padang,4
81,99,padang,4
82,281,batam,5
82,7,jakarta,3
82,386,bali,5
82,504,yogyakarta,5
82,110,lombok,4
82,44,jakarta,5
82,269,batam,4
82,66,medan,4
82,106,lombok,3
82,57,medan,4
82,81,padang,5
82,75,medan,4
82,433,bali,5
82,571,yogyakarta,5
82,520,yogyakarta,3
82,97,padang,4
82,24,jakarta,4
82,53,medan,5
82,11,jakarta,5
82,523,yogyakarta,3
82,296,bali,5
82,322,bali,3
82,103,lombok,3
82,134,lombok,3
82,286,batam,3
82,235,batam,4
82,95,padang,5
82,99,padang,5
83,568,yogyakarta,4
83,35,jakarta,5
83,309,bali,3
83,574,yogyakarta,4
83,44,jakarta,3
83,394,bali,5
83,337,bali,3
83,545,yogyakarta,4
83,500,yogyakarta,4
83,294,bali,4
83,252,batam,4
83,25,jakarta,4
83,9,jakarta,5
83,108,lombok,4
83,257,batam,3
83,258,batam,5
83,104,lombok,4
83,273,batam,3
83,99,padang,3
83,77,padang,5
83,72,medan,4
83,102,lombok,3
83,110,lombok,5
83,97,padang,3
83,66,medan,5
83,75,medan,3
83,53,medan,3
83,81,padang,5
84,475,yogyakarta,3
84,116,lombok,3
84,37,jakarta,4
84,237,batam,3
84,63,medan,4
84,62,medan,5
84,541,yogyakarta,3
84,559,yogyakarta,5
84,498,yogyakarta,5
84,103,lombok,3
84,267,batam,4
84,403,bali,3
84,68,medan,3
84,24,jakarta,3
84,297,bali,4
84,366,bali,4
84,180,lombok,3
84,14,jakarta,4
84,358,bali,3
84,66,medan,5
84,44,jakarta,4
84,106,lombok,4
84,88,padang,3
84,246,batam,4
84,285,batam,4
84,81,padang,3
84,97,padang,5
84,99,padang,3
85,95,padang,5
85,72,medan,3
85,30,jakarta,3
85,254,batam,3
85,51,medan,4
85,47,jakarta,3
85,542,yogyakarta,5
85,534,yogyakarta,3
85,39,jakarta,4
85,24,jakarta,5
85,69,medan,3
85,335,bali,3
85,541,yogyakarta,4
85,386,bali,4
85,518,yogyakarta,4
85,66,medan,5
85,249,batam,3
85,317,bali,4
85,394,bali,5
85,116,lombok,4
85,237,batam,4
85,263,batam,4
85,104,lombok,5
85,99,padang,4
85,140,lombok,4
85,110,lombok,5
85,97,padang,5
85,77,padang,3
86,335,bali,4
86,232,batam,4
86,29,jakarta,3
86,353,bali,4
86,140,lombok,4
86,110,lombok,4
86,395,bali,5
86,306,bali,4
86,61,medan,4
86,75,medan,3
86,67,medan,5
86,40,jakarta,3
86,545,yogyakarta,4
86,39,jakarta,4
86,252,batam,4
86,483,yogyakarta,4
86,523,yogyakarta,3
86,559,yogyakarta,5
86,149,lombok,4
86,68,medan,3
86,290,batam,4
86,47,jakarta,3
86,180,lombok,5
86,269,batam,3
86,81,padang,3
86,77,padang,4
86,99,padang,4
86,83,padang,3
87,364,bali,3
87,19,jakarta,3
87,535,yogyakarta,3
87,331,bali,3
87,34,jakarta,3
87,504,yogyakarta,5
87,290,batam,5
87,263,batam,5
87,462,bali,4
87,326,bali,5
87,285,batam,5
87,59,medan,5
87,113,lombok,5
87,17,jakarta,4
87,77,padang,3
87,67,medan,5
87,475,yogyakarta,4
87,83,padang,5
87,172,lombok,5
87,545,yogyakarta,3
87,13,jakarta,4
87,81,padang,4
87,118,lombok,4
87,249,batam,3
87,149,lombok,4
87,57,medan,3
87,62,medan,5
87,88,padang,5
88,44,jakarta,4
88,387,bali,3
88,358,bali,3
88,54,medan,3
88,136,lombok,5
88,538,yogyakarta,4
88,449,bali,5
88,297,bali,4
88,172,lombok,3
88,83,padang,4
88,9,jakarta,5
88,97,padang,5
88,81,padang,4
88,541,yogyakarta,5
88,104,lombok,5
88,149,lombok,5
88,542,yogyakarta,5
88,52,medan,3
88,63,medan,3
88,67,medan,3
88,22,jakarta,3
88,19,jakarta,3
88,77,padang,5
88,551,yogyakarta,4
88,257,batam,5
88,267,batam,3
88,249,batam,3
88,286,batam,3
89,398,bali,4
89,550,yogyakarta,5
89,297,bali,5
89,352,bali,3
89,568,yogyakarta,3
89,559,yogyakarta,4
89,329,bali,4
89,282,batam,4
89,258,batam,5
89,13,jakarta,4
89,31,jakarta,3
89,290,batam,5
89,570,yogyakarta,4
89,11,jakarta,3
89,235,batam,3
89,32,jakarta,4
89,88,padang,3
89,95,padang,4
89,83,padang,3
89,62,medan,5
89,72,medan,4
89,103,lombok,3
89,116,lombok,5
89,69,medan,5
89,134,lombok,3
89,106,lombok,4
89,99,padang,3
89,63,medan,3
90,337,bali,3
90,551,yogyakarta,3
90,7,jakarta,5
90,544,yogyakarta,5
90,384,bali,4
90,329,bali,5
90,401,bali,3
90,523,yogyakarta,3
90,31,jakarta,4
90,37,jakarta,3
90,22,jakarta,5
90,520,yogyakarta,5
90,290,batam,3
90,235,batam,3
90,53,medan,5
90,81,padang,3
90,77,padang,5
90,95,padang,4
90,68,medan,4
90,232,batam,5
90,113,lombok,4
90,57,medan,3
90,59,medan,4
90,233,batam,5
90,108,lombok,5
90,140,lombok,4
90,104,lombok,4
90,99,padang,5
91,118,lombok,4
91,347,bali,5
91,468,bali,3
91,482,yogyakarta,3
91,47,jakarta,3
91,445,bali,5
91,539,yogyakarta,3
91,542,yogyakarta,3
91,254,batam,3
91,519,yogyakarta,5
91,463,bali,4
91,36,jakarta,3
91,38,jakarta,3
91,104,lombok,5
91,116,lombok,5
91,134,lombok,3
91,40,jakarta,4
91,258,batam,3
91,63,medan,3
91,281,batam,3
91,284,batam,3
91,68,medan,4
91,54,medan,3
91,77,padang,4
91,67,medan,4
91,83,padang,3
91,81,padang,5
91,99,padang,4
92,286,batam,4
92,314,bali,4
92,16,jakarta,3
92,83,padang,4
92,563,yogyakarta,5
92,295,bali,5
92,297,bali,4
92,331,bali,4
92,47,jakarta,4
92,32,jakarta,3
92,269,batam,4
92,538,yogyakarta,4
92,106,lombok,4
92,113,lombok,5
92,37,jakarta,4
92,479,yogyakarta,3
92,61,medan,3
92,498,yogyakarta,5
92,59,medan,3
92,57,medan,3
92,97,padang,5
92,99,padang,4
92,103,lombok,3
92,68,medan,5
92,118,lombok,5
92,77,padang,4
92,284,batam,3
92,274,batam,4
93,568,yogyakarta,3
93,33,jakarta,4
93,545,yogyakarta,4
93,20,jakarta,5
93,232,batam,5
93,66,medan,5
93,297,bali,3
93,46,jakarta,4
93,278,batam,5
93,331,bali,5
93,474,bali,4
93,465,bali,3
93,38,jakarta,3
93,556,yogyakarta,3
93,212,lombok,4
93,485,yogyakarta,5
93,172,lombok,3
93,260,batam,3
93,64,medan,5
93,267,batam,4
93,75,medan,5
93,97,padang,4
93,113,lombok,4
93,149,lombok,5
93,68,medan,4
93,81,padang,5
93,88,padang,5
93,95,padang,5
94,116,lombok,3
94,491,yogyakarta,4
94,550,yogyakarta,4
94,258,batam,4
94,344,bali,3
94,69,medan,4
94,51,medan,3
94,568,yogyakarta,3
94,314,bali,5
94,449,bali,4
94,72,medan,3
94,301,bali,5
94,17,jakarta,4
94,498,yogyakarta,3
94,1,jakarta,5
94,11,jakarta,5
94,38,jakarta,4
94,233,batam,5
94,81,padang,3
94,110,lombok,3
94,212,lombok,3
94,102,lombok,4
94,274,batam,4
94,63,medan,5
94,273,batam,4
94,83,padang,5
94,95,padang,4
94,88,padang,4
95,489,yogyakarta,3
95,450,bali,4
95,249,batam,5
95,299,bali,5
95,306,bali,4
95,364,bali,5
95,29,jakarta,4
95,479,yogyakarta,3
95,499,yogyakarta,4
95,34,jakarta,5
95,491,yogyakarta,3
95,52,medan,5
95,8,jakarta,3
95,267,batam,4
95,235,batam,3
95,13,jakarta,3
95,63,medan,3
95,283,batam,3
95,53,medan,3
95,67,medan,3
95,180,lombok,5
95,95,padang,3
95,97,padang,5
95,83,padang,5
95,88,padang,5
95,172,lombok,5
95,108,lombok,3
95,113,lombok,5
96,83,padang,5
96,39,jakarta,4
96,295,bali,4
96,30,jakarta,3
96,342,bali,5
96,532,yogyakarta,3
96,375,bali,4
96,452,bali,3
96,7,jakarta,4
96,538,yogyakarta,3
96,24,jakarta,4
96,53,medan,4
96,475,yogyakarta,3
96,134,lombok,4
96,67,medan,5
96,281,batam,4
96,517,yogyakarta,4
96,113,lombok,4
96,68,medan,5
96,283,batam,4
96,54,medan,5
96,278,batam,5
96,274,batam,3
96,103,lombok,5
96,116,lombok,4
96,97,padang,4
96,95,padang,3
96,77,padang,3
97,475,yogyakarta,5
97,257,batam,4
97,106,lombok,4
97,212,lombok,5
97,140,lombok,5
97,297,bali,5
97,233,batam,4
97,16,jakarta,4
97,518,yogyakarta,4
97,66,medan,5
97,310,bali,3
97,237,batam,4
97,356,bali,4
97,535,yogyakarta,3
97,45,jakarta,3
97,52,medan,4
97,274,batam,3
97,446,bali,5
97,481,yogyakarta,5
97,32,jakarta,4
